,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
0,Strong Junior Python Developer,strong-junior-python-developer-starnavi-remote,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
1,Strong Junior Python Developer,strong-junior-python-developer-starnavi-lower-silesian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
2,Strong Junior Python Developer,strong-junior-python-developer-starnavi-kuyavian-pomeranian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
3,Strong Junior Python Developer,strong-junior-python-developer-starnavi-lodz,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
4,Strong Junior Python Developer,strong-junior-python-developer-starnavi-lublin,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
5,Strong Junior Python Developer,strong-junior-python-developer-starnavi-lubusz,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
6,Strong Junior Python Developer,strong-junior-python-developer-starnavi-lesser-poland,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
7,Strong Junior Python Developer,strong-junior-python-developer-starnavi-masovian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
8,Strong Junior Python Developer,strong-junior-python-developer-starnavi-opole,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
9,Strong Junior Python Developer,strong-junior-python-developer-starnavi-subcarpathian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
10,Strong Junior Python Developer,strong-junior-python-developer-starnavi-podlaskie,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
11,Strong Junior Python Developer,strong-junior-python-developer-starnavi-pomeranian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
12,Strong Junior Python Developer,strong-junior-python-developer-starnavi-silesian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
13,Strong Junior Python Developer,strong-junior-python-developer-starnavi-holy-cross,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
14,Strong Junior Python Developer,strong-junior-python-developer-starnavi-warmian-masurian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
15,Strong Junior Python Developer,strong-junior-python-developer-starnavi-greater-poland,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
16,Strong Junior Python Developer,strong-junior-python-developer-starnavi-west-pomeranian,Starnavi,,5986.0 - 11973.0,,2023-12-01,Python,python,2023-12-02
17,Django Python dev with Ethical Hacking experience,django-python-dev-with-ethical-hacking-experience-horalix-cairo,Horalix,,9977.0 - 15964.0,,2023-12-02,Python,python,2023-12-02
18,Senior Python Developer,senior-python-developer-avenga-remote-9,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
19,Senior Python Developer,senior-python-developer-avenga-lower-silesian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
20,Senior Python Developer,senior-python-developer-avenga-kuyavian-pomeranian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
21,Senior Python Developer,senior-python-developer-avenga-lodz-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
22,Senior Python Developer,senior-python-developer-avenga-lublin-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
23,Senior Python Developer,senior-python-developer-avenga-lubusz-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
24,Senior Python Developer,senior-python-developer-avenga-lesser-poland-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
25,Senior Python Developer,senior-python-developer-avenga-masovian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
26,Senior Python Developer,senior-python-developer-avenga-opole-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
27,Senior Python Developer,senior-python-developer-avenga-subcarpathian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
28,Senior Python Developer,senior-python-developer-avenga-podlaskie-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
29,Senior Python Developer,senior-python-developer-avenga-pomeranian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
30,Senior Python Developer,senior-python-developer-avenga-silesian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
31,Senior Python Developer,senior-python-developer-avenga-holy-cross-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
32,Senior Python Developer,senior-python-developer-avenga-warmian-masurian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
33,Senior Python Developer,senior-python-developer-avenga-greater-poland-4,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
34,Senior Python Developer,senior-python-developer-avenga-west-pomeranian-3,Avenga,,26880.0 - 28560.0,,2023-11-14,Python,python,2023-12-02
35,Python Engineer,python-engineer-adaptiq-remote,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
36,Python Engineer,python-engineer-adaptiq-lower-silesian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
37,Python Engineer,python-engineer-adaptiq-kuyavian-pomeranian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
38,Python Engineer,python-engineer-adaptiq-lodz,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
39,Python Engineer,python-engineer-adaptiq-lublin,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
40,Python Engineer,python-engineer-adaptiq-lubusz,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
41,Python Engineer,python-engineer-adaptiq-lesser-poland,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
42,Python Engineer,python-engineer-adaptiq-masovian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
43,Python Engineer,python-engineer-adaptiq-opole,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
44,Python Engineer,python-engineer-adaptiq-subcarpathian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
45,Python Engineer,python-engineer-adaptiq-podlaskie,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
46,Python Engineer,python-engineer-adaptiq-pomeranian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
47,Python Engineer,python-engineer-adaptiq-silesian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
48,Python Engineer,python-engineer-adaptiq-holy-cross,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
49,Python Engineer,python-engineer-adaptiq-warmian-masurian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
50,Python Engineer,python-engineer-adaptiq-greater-poland,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
51,Python Engineer,python-engineer-adaptiq-west-pomeranian,Adaptiq,,25143.0 - 25941.0,,2023-11-30,Python,python,2023-12-02
52,Python Engineer,python-engineer-msd-prague-1,MSD,,12509.0 - 17870.0,,2023-10-14,Python,python,2023-12-02
53,Python Engineer,python-engineer-msd-prague,MSD,,12509.0 - 17870.0,,2023-10-14,Python,python,2023-12-02
54,Python Developer,python-developer-flugger-poland-gdansk,Flügger Poland sp. z o.o.,,20000.0 - 25000.0,,2023-11-30,Python,python,2023-12-02
55,Python fejlesztő (medior/senior),python-fejleszto-medior-senior-processhunt-kft--budapest,ProcessHunt Kft.,,10295.0 - 17158.0,,2023-11-05,Python,python,2023-12-02
56,Senior Python Developer with Front End skills,senior-python-developer-with-front-end-skills-avenga-gdynia,AVENGA,,20160.0 - 23520.0,,2023-11-17,Python,python,2023-12-02
57,Senior Python Developer with Front End skills,senior-python-developer-with-front-end-skills-avenga-warszawa,AVENGA,,20160.0 - 23520.0,,2023-11-17,Python,python,2023-12-02
58,Senior Python Developer with Front End skills,senior-python-developer-with-front-end-skills-avenga-gdansk,AVENGA,,20160.0 - 23520.0,,2023-11-17,Python,python,2023-12-02
59,Python Developer,python-developer-avenga-remote-20,Avenga,,19800.0 - 21800.0,,2023-11-16,Python,python,2023-12-02
60,Python Developer,python-developer-avenga-poznan-2,Avenga,,19800.0 - 21800.0,,2023-11-16,Python,python,2023-12-02
61,Python Developer,python-developer-avenga-wroclaw-8,Avenga,,19800.0 - 21800.0,,2023-11-16,Python,python,2023-12-02
62,Python Developer,python-developer-avenga-warszawa-4,Avenga,,19800.0 - 21800.0,,2023-11-16,Python,python,2023-12-02
63,Senior Python Developer,senior-python-developer-link-group-remote-2,Link Group,,22000.0 - 25000.0,,2023-11-24,Python,python,2023-12-02
64,Senior Python Developer,senior-python-developer-link-group-poznan,Link Group,,22000.0 - 25000.0,,2023-11-24,Python,python,2023-12-02
65,Senior Python Developer,senior-python-developer-link-group-gdynia-1,Link Group,,22000.0 - 25000.0,,2023-11-24,Python,python,2023-12-02
66,Senior Python Developer,senior-python-developer-link-group-krakow-1,Link Group,,22000.0 - 25000.0,,2023-11-24,Python,python,2023-12-02
67,Senior Python Developer,senior-python-developer-link-group-gdansk,Link Group,,22000.0 - 25000.0,,2023-11-24,Python,python,2023-12-02
68,Senior Python Developer,senior-python-developer-link-group-wroclaw,Link Group,,22000.0 - 25000.0,,2023-11-24,Python,python,2023-12-02
