,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
93,Python Developer,"https://www.pracuj.pl/praca/python-developer-wroclaw-wagonowa-2d,oferta,1003001396",,,16 000–28 000 zł / mies. (zal. od umowy),Internal IT Project Medplanic => Roster Planning Software designed by anesthesiologists in Switzerland for hospitals. The system provides flexible multi-weekly availability patterns with unlimited number of preferences set for every single day in...,,['Python'],python,2023-11-28
94,Data Engineer,"https://www.pracuj.pl/praca/data-engineer-wroclaw-wagonowa-2d,oferta,1003001392",,,8 000–16 000 zł / mies. (zal. od umowy),Internal IT Project Medplanic => Roster Planning Software designed by anesthesiologists in Switzerland for hospitals. The system provides flexible multi-weekly availability patterns with unlimited number of preferences set for every single day in...,,['TypeScript'],python,2023-11-28
95,Data Scientist w Zespole Sztucznej Inteligencji,"https://www.pracuj.pl/praca/data-scientist-w-zespole-sztucznej-inteligencji-warszawa-stanislawa-zaryna-2a,oferta,1002964924",,,,,,"['SQL', 'Python']",python,2023-11-28
96,Senior Network Administrator,"https://www.pracuj.pl/praca/senior-network-administrator-poznan,oferta,1003004526",,,,,,[],python,2023-11-28
97,"DevOps Engineer, Data Platform","https://www.pracuj.pl/praca/devops-engineer-data-platform-warszawa,oferta,1002990513",,,30 000–36 000 zł / mies. (zal. od umowy),"Dla naszego klienta, międzynarodowej firmy z sektora bankowości inwestycyjnej / zarządzania aktywami poszukujemy: DevOps Engineer, Data Platform",,"['Python', 'Bash', 'Maven', 'Gradle', 'Jenkins', 'Groovy', 'Terraform', 'Ansible', 'Shell', 'Kubernetes', 'OpenShift', 'AWS']",python,2023-11-28
98,St. Specjalista / Specjalistka ds. rozwoju informacji,"https://www.pracuj.pl/praca/st-specjalista-specjalistka-ds-rozwoju-informacji-warszawa-prosta-18,oferta,1002995219",,,,,,[],python,2023-11-28
99,Senior React / UI Developer,"https://www.pracuj.pl/praca/senior-react-ui-developer-warszawa,oferta,1002998094",,,26 880–30 240 zł netto (+ VAT) / mies.,"We are looking for the Senior React Developer with the UI experience., , You will join a small, new, and self-sufficient team, who will be focused on developing an iterative concept through to production and help launch a new greenfield product...",,"['React.js', 'JavaScript', 'TypeScript', 'HTML', 'Dagre', 'ReactFlow', 'Chart.js', 'Plotly.js']",python,2023-11-28
100,Inżynier ds. Testów Niezawodnościowych Oprogramowania (k/m),"https://www.pracuj.pl/praca/inzynier-ds-testow-niezawodnosciowych-oprogramowania-k-m-zielonka,oferta,1002955227",,,,"TRUMPF Huettinger jest jednym z liderów w produkcji generatorów dużych mocy wykorzystywanych masowo w przemyśle półprzewodnikowym (SEMI) na całym świecie., , Dołącz do nas, aby być częścią zespołu, który dba o to, żeby nasze oprogramowanie było...",,"['C', 'C++', 'Python']",python,2023-11-28
101,Senior IT Analyst,"https://www.pracuj.pl/praca/senior-it-analyst-warszawa-dobra-40,oferta,1002986808",,,,"If you are a team player who is passionate about solving problems, making things well explained and documented, someone who can use data to answer questions, someone who is known for thinking creatively and has strong analytical skills, then we’ve...",,"['UML', 'SQL', 'Jira', 'Confluence', 'Kibana']",python,2023-11-28
102,Junior IT Analyst,"https://www.pracuj.pl/praca/junior-it-analyst-warszawa-dobra-40,oferta,1002986801",,,,"If you are a team player who is passionate about solving problems, making things well explained and documented, someone who can use data to answer questions, someone who is known for thinking creatively and has strong analytical skills, then we’ve...",,"['Jira', 'Confluence']",python,2023-11-28
103,Data Analyst with Python,"https://www.pracuj.pl/praca/data-analyst-with-python-warszawa-prosta-67,oferta,1002975552",,,,,,"['Python', 'Pandas', 'Numpy', 'Regex', 'SQL']",python,2023-11-28
104,Data Engineer for Voice Assistant,"https://www.pracuj.pl/praca/data-engineer-for-voice-assistant-warszawa,oferta,1002990450",,,,"We invite you to the one of the largest speech and language processing teams in Europe. We work closely with other R&D teams to develop and test our next-generation personal Intelligent Assistant. In our lab engineers, researchers, and linguists...",,"['Python', 'DevOps', 'Linux', 'Bash', 'git', 'Jenkins', 'Docker', 'Openstack', 'nginx', 'Ansible', 'PostgreSQL', 'InfluxDB', 'Voila', 'Dash', 'Grafana', 'Flask', 'Jupyter', 'Python visualization stack']",python,2023-11-28
105,Ekspert w Departamencie Handlu Energetyką Konwencjonalną,"https://www.pracuj.pl/praca/ekspert-w-departamencie-handlu-energetyka-konwencjonalna-warszawa,oferta,1002961702",,,,,,"['Python', 'R', 'C++', 'Java', 'MS SQL']",python,2023-11-28
106,Senior Cloud Engineer,"https://www.pracuj.pl/praca/senior-cloud-engineer-krakow,oferta,1002967649",,,,"This role is a Sr. Cloud engineer that is a part of the Global Infrastructure Core Technologies (GICT) Cloud Team. This role directly supports infrastructure on behalf of several WBD business units. This includes new infrastructure development,...",,"['Docker', 'Python', 'Kubernetes', 'Bash', 'Node.js', 'PowerShell']",python,2023-11-28
107,,,,,145 zł netto (+ VAT) / mies.,"Industry: banking, Location: Hybrid work (1-2 days a week from the office in Warsaw, Gdansk or Gdynia), Remuneration: up to about 145 PLN/H net + VAT, , We are seeking a highly skilled and motivated Data Engineer to join our team for the...",,"['Python', 'SQL', 'Git', 'Snowflake', 'BitBucket', 'dbt (data build tool)']",python,2023-11-28
108,Senior Python Developer / Tech Lead,"https://www.pracuj.pl/praca/senior-python-developer-tech-lead-warszawa-grzybowska-87,oferta,1003004432",,,,,,"['Python', 'CSS', 'HTML']",python,2023-11-28
109,Senior Fullstack Developer (Python/React/AWS),"https://www.pracuj.pl/praca/senior-fullstack-developer-python-react-aws-warszawa,oferta,1002998101",,,30 240–35 280 zł netto (+ VAT) / mies.,"We are looking for the Senior Senior Fullstack Developer with React, Python and AWS experience., , You will work across both the front-end UI and backend API as required, coordinating with the team to provide the necessary application ...",,"['Python', 'React.js', 'AWS', 'JavaScript', 'TypeScript', 'HTML', 'Pandas', 'Numpy', 'Dask', 'Spark', 'Terraform', 'GitLab', 'Docker']",python,2023-11-28
110,ELK Stack Specialist,"https://www.pracuj.pl/praca/elk-stack-specialist-warszawa-tasmowa-10,oferta,1003004389",,,,,,"['SCRUM', 'Java', 'Python', 'Ruby', 'YAML', 'Groovy', 'Jira', 'Confluence']",python,2023-11-28
111,Python Developer,"https://www.pracuj.pl/praca/python-developer-warszawa-ogrodowa-58,oferta,1002951840",,,,,,"['Python', 'Jira', 'Git', 'Jenkins', 'PyCharm', 'Django', 'MySQL', 'PostgreSQL']",python,2023-11-28
112,Programista / Programistka Hurtowni Danych,"https://www.pracuj.pl/praca/programista-programistka-hurtowni-danych-warszawa-chlodna-51,oferta,1002986695",,,,W naszym zespole będziesz pracować z dużymi zbiorami danych > 20TB.,,['T-SQL'],python,2023-11-28
113,Business Intelligence Analyst / Data Engineer,"https://www.pracuj.pl/praca/business-intelligence-analyst-data-engineer-wroclaw,oferta,1003004344",,,12 000–16 000 zł netto (+ VAT) / mies.,,,[],python,2023-11-28
114,Inżynier Automatyk-Programista,"https://www.pracuj.pl/praca/inzynier-automatyk-programista-orzesze,oferta,1002995077",,,,,,[],python,2023-11-28
115,Senior DevOps Engineer,"https://www.pracuj.pl/praca/senior-devops-engineer-warszawa,oferta,1003004314",,,,,,"['Bash/Python/PowerShell', 'Gitlab/Jenkins']",python,2023-11-28
116,,,,,18 000–25 200 zł / mies. (zal. od umowy),,,[],python,2023-11-28
117,DevOps Engineer,"https://www.pracuj.pl/praca/devops-engineer-gdansk-leborska-3b,oferta,1002990258",,,13 000–17 500 zł netto (+ VAT) / mies.,SentiOne Automate - platforma do tworzenia botów konwersacyjnych - chatbotów i voicebotów.,,"['Docker', 'Jenkins', 'Ansible', 'Git', 'Kubernetes']",python,2023-11-28
118,Programista Systemów Wbudowanych,"https://www.pracuj.pl/praca/programista-systemow-wbudowanych-gdynia-arenda-dickmana-62,oferta,1002964560",,,,,,"['C++', 'C']",python,2023-11-28
119,Senior Python Developer,"https://www.pracuj.pl/praca/senior-python-developer-wroclaw,oferta,1003004209",,,,,,"['Python', 'Django', 'SQL']",python,2023-11-28
120,Senior Software Engineer - Python,"https://www.pracuj.pl/praca/senior-software-engineer-python-krakow-fabryczna-20a,oferta,1002954918",,,18 000–28 500 zł / mies. (zal. od umowy),We are looking for a talented backend engineer to join SmartPal - the industry's most advanced conversational AI. SmartPal allows the building of chatbots for the recruiting industry that is based on Machine Learning and Natural Language...,,"['Python', 'Kubernetes', 'AWS', 'MongoDB', 'PostgreSQL', 'Docker', 'Kibana', 'Grafana', 'Prometheus', 'Java', 'Node.js']",python,2023-11-28
121,Software Engineer for Integrations Category,"https://www.pracuj.pl/praca/software-engineer-for-integrations-category-warszawa-lopuszanska-95,oferta,1003000519",,,13 000–20 000 zł brutto / mies.,"Today’s modern technology world is awesome but complex. The amount of tools can be overwhelming. At Appfire we build solutions to make life easier, where our developers are the innovators delivering solutions for complex problems. Want to see how?...",,"['Java', 'Google Cloud Platform', 'AWS', 'Microsoft Azure']",python,2023-11-28
122,Product Support Engineer,"https://www.pracuj.pl/praca/product-support-engineer-warszawa-lopuszanska-95,oferta,1003000490",,,,,,"['Python', 'Bash', 'Microsoft SQL Server']",python,2023-11-28
