,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
85,Senior Backend Developer (Python),"https://www.pracuj.pl/praca/senior-backend-developer-python-warszawa,oferta,1003002229",,,27 720–31 080 zł netto (+ VAT) / mies.,"Currently we are looking for Senior Backend Developer with strong knowledge and experience working with Python., , You will join a new team focusing on developing a greenfield product in the probabilistic graph modelling domain., The team is...",,"['Python', 'Flask', 'Swagger', 'OpenAPI', 'SQL', 'NoSQL', 'Pandas', 'Numpy', 'Dask', 'Spark', 'AWS']",python,2023-12-07
86,System Administrator,"https://www.pracuj.pl/praca/system-administrator-szczecin,oferta,1003009858",,,6 200–16 000 zł / mies. (zal. od umowy),,,[],python,2023-12-07
87,Lead Data Engineer,"https://www.pracuj.pl/praca/lead-data-engineer-warszawa,oferta,1002976162",,,,,,"['R', 'SQL']",python,2023-12-07
88,Software Developer C# ASP.NET,"https://www.pracuj.pl/praca/software-developer-c%23-asp-net-zawiercie,oferta,1003023120",,,,,,"['C#', 'ASP.NET', 'WebAssembly', 'Blazor']",python,2023-12-07
89,Security Analyst,"https://www.pracuj.pl/praca/security-analyst-krakow,oferta,1003023100",,,23 800–25 000 zł / mies. (zal. od umowy),,,"['Java', 'Vulnerability Management', 'Python']",python,2023-12-07
90,Software Developer,"https://www.pracuj.pl/praca/software-developer-poznan,oferta,1002995858",,,,,,"['C++', 'Python']",python,2023-12-07
91,Lead Developer,"https://www.pracuj.pl/praca/lead-developer-warszawa-tasmowa-10,oferta,1003002144",,,,,,"['Java', 'Python', 'JavaScript', 'TypeScript', 'Spring Boot', 'Kafka']",python,2023-12-07
92,Data Analyst,"https://www.pracuj.pl/praca/data-analyst-warszawa-mokotowska-49,oferta,1003009811",,,20 000–25 000 zł / mies. (zal. od umowy),"HYBRID JOB - OFFICE IS LOCATED IN WARSAW, POLAND, , Our Client's Data Engineering Technology team provides company with a scale-able data engineering capability and set of data services to support the Firm’s expanding data needs. This company...",,"['SQL', 'Excel', 'Data Analysis']",python,2023-12-07
93,,,,,,,,"['Enterprise Architect', 'Cisco', 'PowerShell', 'Python']",python,2023-12-07
94,Senior Performance Engineer - Smart City,"https://www.pracuj.pl/praca/senior-performance-engineer-smart-city-lodz-aleja-marsz-jozefa-pilsudskiego-24,oferta,1003015668",,,18 000–29 400 zł / mies. (zal. od umowy),"We are currently working with a French company that is a world leader in end-to-end smart mobility and mobility management, including innovative parking solutions, EV charging, mobility management, and more., , A Street Smart hub is a Mobility as...",,"['Gatling', 'JMeter', 'Python', 'Scala', 'Druid', 'PostgreSQL', 'Elasticsearch']",python,2023-12-07
95,Integration Systems Engineer (GCP),"https://www.pracuj.pl/praca/integration-systems-engineer-gcp-gdansk-aleja-grunwaldzka-415,oferta,1002976030",,,10 000–16 000 zł brutto / mies.,"We're seeking a talented Integration Systems Engineer to work on an exciting project for a leading Swiss company, leveraging Google Cloud to transform their operations and revolutionize their customer experience. This is a unique opportunity to...",,"['Google Cloud Platform', 'Azure DevOps', 'Terraform', 'Git', 'Bash', 'PowerShell', 'Python']",python,2023-12-07
96,Senior Integration Systems Engineer (GCP),"https://www.pracuj.pl/praca/senior-integration-systems-engineer-gcp-gdansk-aleja-grunwaldzka-415,oferta,1002995736",,,14 000–29 400 zł / mies. (zal. od umowy),"We're seeking a talented Senior Integration Systems Engineer to work on an exciting project for a leading Swiss company, leveraging Google Cloud to transform their operations and revolutionize their customer experience. This is a unique...",,"['Google Cloud Platform', 'Azure DevOps', 'Terraform', 'Git', 'Bash', 'PowerShell', 'Python']",python,2023-12-07
97,"Junior Consultant – Quant (credit risk, market risk and actuary) - płatny staż","https://www.pracuj.pl/praca/junior-consultant-quant-credit-risk-market-risk-and-actuary-platny-staz-warszawa-piekna-18,oferta,1002965193",,,,,,[],python,2023-12-07
98,,,,,,"Client is an American e-book and audiobook subscription service that includes one million titles. Platform hosts 60 million documents on its open publishing platform., The platform allows:, — anyone to share his/her ideas with the world;, — access...",,"['Apache Spark', 'Scala', 'SQL']",python,2023-12-07
99,Integration Developer (WSO2),"https://www.pracuj.pl/praca/integration-developer-wso2-warszawa,oferta,1003009653",,,,"Miej wpływ na przyszłość edukacji jako Java i WSO2 Developer w skandynawskiej Sanoma Learning!, , Jeśli szukasz pracy z misją, lubisz pracować w Scrumie i jesteś graczem zespołowym - zapraszamy do nas! Dołącz do międzynarodowego, zwinnego zespołu...",,"['Java', 'WSO2']",python,2023-12-07
