,title,link,company,location,salary,description,date_added,skills,search_term,date_searched
26,DATA SCIENTIST W RYZYKU KREDYTOWYM KLIENTA KORPORACYJNEGO,careerjet.pl/jobad/plb4997f1f7faaa6c8bad0728730b47b5f,PKO Bank Polski,"Warszawa, mazowieckie",,Na co dzień w naszym zespole:    budujesz modele statystyczne dla klientów korporacyjnych (PD/LGD/CCF)  zajmujesz się analizą i wykorzystaniem baz transakcyjnych i produktowych ban…,,,python,2023-12-02
27,Automation Specialist,careerjet.pl/jobad/pl8c2fdf91d0f9b0705db069873734284b,Electrolux,"Kraków, małopolskie",,Automation Specialist   Position ID: req46103   Sector: Group Staff & Functions   Functional Area: EMS/EPS/Continuous Improvement   Location: Cracow   Number of Openings: 1   Repor…,,,python,2023-12-02
28,EKSPERT DS. ANALIZ ( DATA SCIENTIST),careerjet.pl/jobad/pld230945b1e1b9a48c812db48afa9414f,PKO Bank Polski,"Warszawa, mazowieckie",,"Na co dzień w naszym zespole:    analizujemy naprawdę duże zbiory danych, na temat aktywności ponad 10 mln klientów PKO BP,  pracujemy z szerokim zestawem narzędzi analitycznych i …",,,python,2023-12-02
29,Full stack developer - React/NodeJS,careerjet.pl/jobad/pl195b9e0d12e9408dba69bee41abaf595,UBS,"Wrocław, dolnośląskie",,Business Divisions   Global Wealth Management   Your role   Are you a full stack developer? Do you like working independently using the latest technologies? Do you like the data an…,,,python,2023-12-02
30,Golang Developer,careerjet.pl/jobad/plaa8abc77526c64cbf49d06274bee43c3,Atos,Polska,,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
31,DevOps Engineer / Consultant with German in Digital& team (freelance),careerjet.pl/jobad/pl4f3184800d58da6075f8dbe12e606a1f,PwC,"Warszawa, mazowieckie",,Job Description & Summary   PwC Poland’s Digital& - Application Development team comprises 130 people. We are responsible for IT projects for Polish and international clients. The …,,,python,2023-12-02
32,Embedded Software Engineer,careerjet.pl/jobad/ple3cf7a5ef1dbe9e1f959700d53a6bc09,Kelly Services,"Sosnowiec, śląskie",,"Kelly Services, założone w 1946 roku przez William R. Kelly jest międzynarodowym dostawcą rozwiązań HR dla różnego rodzaju klientów biznesowych. Kelly Services realizuje projekty r…",,,python,2023-12-02
33,Oracle Database Engineer,careerjet.pl/jobad/plb5760389296bc7f6bbd014fabcc80a71,Atos,"Wrocław, dolnośląskie",,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
34,STAŻ W DEPARTAMENCIE RYZYKA KREDYTOWEGO - #GenESG,careerjet.pl/jobad/pl946b14d73d474826ae11a9bef8781e70,PKO Bank Polski,"Warszawa, mazowieckie",,"U nas w banku masz na dzień dobry:    umowę zlecenie na 5 miesięcy - to tak na początek, by móc się lepiej poznać,  mentora, który będzie Cię wspierał i dzielił się swoją wiedzą i …",,,python,2023-12-02
35,DevOps Platform Engineer - Commercial Digital,careerjet.pl/jobad/pl2f7b7bddd75c0cb2f069d0a165f2b76c,Volvo Cars,"Kraków, małopolskie",,Can you engineer a brighter tomorrow?   Reality has made it clear that the actions we take in the next few years will significantly impact our future. Embracing the need for change…,,,python,2023-12-02
36,Senior Embedded Software Engineer,careerjet.pl/jobad/pl3a96ebb598ab69ab2516bb0d7f9dce75,Volvo Cars,"Kraków, małopolskie",,Can you engineer a brighter tomorrow?   Reality has made it clear that the actions we take in the next few years will significantly impact our future. Embracing the need for change…,,,python,2023-12-02
37,ADMINISTRATOR IT W ZESPOLE UTRZYMANIA APLIKACJI,careerjet.pl/jobad/plfafefdd4ce014f042fe96d29f77dbadc,PKO Bank Polski,"Warszawa, mazowieckie",,"Na co dzień w naszym zespole:    administrujesz systemami oraz aplikacjami platformy bankowości elektronicznej banku,  zapewniasz jak najwyższy poziomu dostępności, wydajności i be…",,,python,2023-12-02
38,Junior DevOps Engineer,careerjet.pl/jobad/pl1415a95bd3f2078d09e4072bfc1a9c07,Atos,"Wrocław, dolnośląskie",,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
39,ServiceNow Technical Consultant,careerjet.pl/jobad/plf46b28804c61fe186943e4c9736f133a,Atos,"Kraków, małopolskie",,"Eviden is an Atos Group business with an annual revenue of circa € 5 billion and a global leader in data-driven, trusted and sustainable digital transformation. As a next generatio…",,,python,2023-12-02
